x,y,z,E11,E12,E13,E22,E23,E33,EmaxPrincipal,S33,SmaxPrincipal,Smises,U1,U2,U3,instance,d_ads,d_abs,d_ats,d_fss,E_ads,E_abs,E_ats
0.315,0.0,0.0275,-2.7838868845719844e-06,3.1483690321465474e-08,-7.348610779445153e-06,-4.953464213031111e-06,-6.097749150058007e-08,4.231366347084986e-06,5.803608928545145e-06,522.1455688476562,6345.53564453125,38782.2265625,-1.5371671224784222e-06,-1.2383628344991848e-08,1.915654502226971e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.0325,-2.7180051347386325e-06,2.842602597752375e-08,-7.738554813840892e-06,-4.69719952889136e-06,-6.163264032466031e-08,4.075295237271348e-06,5.827399036206771e-06,661.6972045898438,7151.251953125,38566.3515625,-1.4574808346878854e-06,-1.1742971040007433e-08,1.9177308786311187e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.0375,-2.6441755380801624e-06,2.594750370121801e-08,-8.130499736580532e-06,-4.4459570744948e-06,-6.777514727218659e-08,3.9138826650741976e-06,5.857842552359216e-06,771.02490234375,7971.171875,38428.21484375,-1.379348191221652e-06,-1.1114867248807059e-08,1.919728128996212e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.0425,-2.5613974230509484e-06,2.3268654558705748e-08,-8.517192327417433e-06,-4.199723207420902e-06,-6.734702395760905e-08,3.7517895634664455e-06,5.89623687119456e-06,891.9256591796875,8834.62890625,38364.046875,-1.3027535032961168e-06,-1.0499286773324457e-08,1.9216444343328476e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.0475,-2.4692742499610176e-06,2.1267199556973537e-08,-8.902722584025469e-06,-3.958382421842543e-06,-7.477134289501919e-08,3.583475063351216e-06,5.939955826761434e-06,982.1453857421875,9710.1669921875,38367.72265625,-1.2276756251594634e-06,-9.895934738324286e-09,1.9234781575505622e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.0525,-2.3654920369153842e-06,1.902392732233693e-08,-9.279759069613647e-06,-3.7218833313090727e-06,-7.257010992134383e-08,3.411809757380979e-06,5.988895281916484e-06,1074.91943359375,10620.0107421875,38426.34765625,-1.1540878404048271e-06,-9.304691239719887e-09,1.9252267520641908e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.0575,-2.2513570456794696e-06,1.7558306808496127e-08,-9.650792890170123e-06,-3.490067911116057e-06,-8.197775969165377e-08,3.2333150556951296e-06,6.041358119546203e-06,1137.3853759765625,11537.884765625,38537.84375,-1.0819552471730276e-06,-8.725153932687135e-09,1.9268880350864492e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.0625,-2.1239993657218292e-06,1.577948260944595e-08,-1.0009890502260532e-05,-3.262839300077758e-06,-7.70168924191239e-08,3.0497158149955794e-06,6.096946890465915e-06,1196.2119140625,12482.60546875,38687.19921875,-1.0112363497682963e-06,-8.157084785409552e-09,1.9284585505374707e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.0675,-1.98567454390286e-06,1.4882444610009316e-08,-1.0357320206821896e-05,-3.0399910428968724e-06,-8.945048080022389e-08,2.8588999612111365e-06,6.153969025035622e-06,1225.5870361328125,13429.9091796875,38871.4140625,-9.418802164873341e-07,-7.599965101690032e-09,1.92993556993315e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.0725,-1.8337306073590298e-06,1.3567677648040899e-08,-1.0688977454265114e-05,-2.8213685254740994e-06,-8.030325915342473e-08,2.662155566213187e-06,6.212365860847058e-06,1247.9796142578125,14397.28125,39077.91796875,-8.738292649468349e-07,-7.053410744362054e-09,1.9313158190925606e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.0775,-1.670653659857635e-06,1.324527776347395e-08,-1.1003349754901137e-05,-2.6067200451507233e-06,-9.733099659570144e-08,2.458086100887158e-06,6.2701597016712185e-06,1242.5206298828125,15361.693359375,39301.1640625,-8.070149988270714e-07,-6.5167911067476325e-09,1.9325956600368954e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.0825,-1.4945842394809006e-06,1.2363678969506964e-08,-1.1297336641291622e-05,-2.3958216388564324e-06,-8.191745592966981e-08,2.247983729830594e-06,6.327414666884579e-06,1228.5888671875,16337.984375,39530.76953125,-7.413619300677965e-07,-5.989547080531565e-09,1.933772182383109e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.0875,-1.3079875316179823e-06,1.259693593880229e-08,-1.1569326488825027e-05,-2.1883868157601682e-06,-1.0590314047931315e-07,2.0311251773819095e-06,6.3825932556937914e-06,1190.9639892578125,17307.912109375,39762.6796875,-6.767845661670435e-07,-5.470960573461525e-09,1.934841748152394e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.0925,-1.1094924730059574e-06,1.2084370837328606e-08,-1.1815605830634013e-05,-1.984098162211012e-06,-8.115261351804293e-08,1.8081880170939257e-06,6.434755505324574e-06,1142.3773193359375,18278.21875,39983.03515625,-6.131892291705299e-07,-4.960240218565559e-09,1.9358014469617046e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.0975,-9.024287237480166e-07,1.2834612483914043e-08,-1.2035590771120042e-05,-1.782669755812094e-06,-1.1564128499230719e-07,1.5803681208126363e-06,6.483762717834907e-06,1079.27685546875,19240.412109375,40194.3671875,-5.504730893335363e-07,-4.456671032215809e-09,1.9366483684279956e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.105,-7.146164762161789e-07,1.8352848130120947e-08,-5.035122285335092e-06,-1.3677174592885422e-06,-8.170213305902507e-08,1.1684570608849754e-06,2.9151344733691076e-06,946.4067993164062,17119.85546875,45570.1796875,-4.216887532493274e-07,-6.838583477275506e-09,1.9375285774003714e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.115,-5.425537779046863e-07,4.7952535275896935e-09,-5.3458284128282685e-06,-7.422141266033577e-07,-8.664511597089586e-08,7.281200851139147e-07,2.840519300661981e-06,728.1371459960938,20287.93359375,44739.796875,-2.2771982344238495e-07,-3.7110698958287003e-09,1.9384766346774995e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.125,-3.497876264191291e-07,-7.935256896018927e-09,-5.554789368034108e-06,-1.233079842677398e-07,-9.003217371628125e-08,2.766631723716273e-07,2.758770733635174e-06,439.17724609375,23422.216796875,44837.90234375,-3.580895224786218e-08,-6.16540096753937e-10,1.9389788576518185e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.135,-1.4257561531394458e-07,-2.0056164728998738e-08,-5.657944257109193e-06,4.916977900393249e-07,-9.162391734207631e-08,-1.8226488407435681e-07,2.66691267825081e-06,114.25971984863281,26496.107421875,45779.4296875,1.5487900384414388e-07,2.458488967960193e-09,1.9390256056794897e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.145,7.516040767541199e-08,-3.183513186399978e-08,-5.654393589793472e-06,1.105579144677904e-06,-9.157902525203099e-08,-6.484020786956535e-07,2.5638594252086477e-06,-253.73597717285156,29489.998046875,47500.13671875,3.4520212466304656e-07,5.527899027413241e-09,1.938609784701839e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.155,2.973288246721495e-07,-4.349396576230902e-08,-5.5405307648470625e-06,1.7211723388754763e-06,-8.96605953926155e-08,-1.1184457662238856e-06,2.4488667804689612e-06,-633.7205200195312,32397.51171875,49929.7734375,5.360392378861434e-07,8.60586890638615e-09,1.937726301548537e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.165,5.195228709453659e-07,-5.5311325297680014e-08,-5.3163330449024215e-06,2.3413729195453925e-06,-8.606246382214522e-08,-1.5918246845103567e-06,2.3419208901032107e-06,-1030.55322265625,35393.5546875,53052.3046875,7.282858973667317e-07,1.1706877245387659e-08,1.936370608746074e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.175,7.359885216828843e-07,-6.751414360905983e-08,-4.979268396709813e-06,2.969116621898138e-06,-8.052373345890373e-08,-2.0658101220760727e-06,2.9696298042836133e-06,-1419.9423828125,45205.01171875,56849.76171875,9.228524504578672e-07,1.4845607410052253e-08,1.934541796799749e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.185,9.416691000296851e-07,-8.038827559175843e-08,-4.528491899691289e-06,3.6073868159292033e-06,-7.329103368647338e-08,-2.5392209863639437e-06,3.607994131016312e-06,-1800.5928955078125,55118.53125,61342.87109375,1.1206616363779176e-06,1.8036965698797758e-08,1.93223895621486e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.195,1.1309430192341097e-06,-9.417634316832846e-08,-3.963845756516093e-06,4.259192337485729e-06,-6.404633978718266e-08,-3.009732608916238e-06,4.259901743353112e-06,-2154.084228515625,65157.75390625,66562.40625,1.3226467672211584e-06,2.1296003183124412e-08,1.9294642697786912e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.205,1.2979534176338348e-06,-1.0917337078808487e-07,-3.281897534179734e-06,4.927574991597794e-06,-5.312636730536724e-08,-3.47535183209402e-06,4.928396265313495e-06,-2470.8291015625,75341.984375,72537.9296875,1.5297503068723017e-06,2.463793435936168e-08,1.9262213754700497e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.215,1.4368987422130886e-06,-1.256479578159997e-07,-2.4871744699339615e-06,5.615594091068488e-06,-4.011073784226937e-08,-3.933822426915867e-06,5.616538601316279e-06,-2735.20751953125,85694.3125,79328.296875,1.7429207446184591e-06,2.80780447781126e-08,1.9225164578529075e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.225,1.5409814295708202e-06,-1.4390964508947945e-07,-1.5711632386228302e-06,6.326317816274241e-06,-2.5494456323826853e-08,-4.382233328215079e-06,6.3273996602219995e-06,-2929.09130859375,96234.3359375,86956.1875,1.9631113445939263e-06,3.1631685715183266e-08,1.9183582480764017e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.315,0.0,0.235,1.603877535671927e-06,-1.6425998694558075e-07,-5.468796189234126e-07,7.0628120738547295e-06,-8.684897245814227e-09,-4.817840363102732e-06,7.064047622407088e-06,-3032.611083984375,106984.9296875,95482.125,2.19127582568035e-06,3.531418357738403e-08,1.9137578419758938e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.0025,-2.763363454505452e-06,5.3230191809916505e-08,-2.1970041075292102e-07,-6.4958912844303995e-06,-1.7164289989324288e-09,4.985560735804029e-06,4.987117790733464e-06,-6.194570541381836,16.910680770874023,150309.421875,-2.077229510177858e-06,-1.6239674494045175e-08,1.880930722109042e-05,AD,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.0075,-2.7455112103780266e-06,4.8318206324893254e-08,-6.526311722154787e-07,-6.140237928775605e-06,-5.233949718075337e-09,4.786768386111362e-06,4.800880105904071e-06,68.38571166992188,277.555908203125,143750.0,-1.9637141122075263e-06,-1.535054749979281e-08,1.883373442979064e-05,AD,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.0125,-2.7239661903877277e-06,4.348408566556827e-08,-1.0689249165807269e-06,-5.790123850601958e-06,-8.330609979623205e-09,4.587604507833021e-06,4.626469490176532e-06,99.14311218261719,675.0982055664062,137496.515625,-1.8519496052249451e-06,-1.447526720710357e-08,1.8857170289265923e-05,AD,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.0175,-2.701388666537241e-06,3.882445653857758e-08,-1.4710720961375046e-06,-5.4453407756227534e-06,-1.183435127671828e-08,4.394058578327531e-06,4.469510713533964e-06,235.93728637695312,1353.990234375,131650.703125,-1.7418693687432096e-06,-1.361331403160193e-08,1.8879623894463293e-05,AD,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.0225,-2.6555771910352632e-06,3.499566503251117e-08,-6.864090664748801e-06,-5.145276190887671e-06,-5.331228081217887e-08,4.239122517901706e-06,5.656342636939371e-06,310.0059509277344,5559.2216796875,38175.296875,-1.6459192693218938e-06,-1.2863154985609526e-08,1.8901206203736365e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.0275,-2.588669303804636e-06,3.243035351374601e-08,-7.240893864945974e-06,-4.889694082521601e-06,-5.841172168175035e-08,4.080358849023469e-06,5.6680041780055035e-06,429.4399719238281,6309.87158203125,37850.78125,-1.5640310948583647e-06,-1.2224204759547774e-08,1.89220008905977e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.0325,-2.5158130938507384e-06,2.9640741416869787e-08,-7.616326001880225e-06,-4.638897280528909e-06,-5.891229903909334e-08,3.9177161852421705e-06,5.686002168658888e-06,522.7719116210938,7072.25537109375,37600.578125,-1.4836509762972128e-06,-1.1597216520442544e-08,1.8941995222121477e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.0375,-2.436893964841147e-06,2.7417511816452134e-08,-7.985734555404633e-06,-4.392764367366908e-06,-6.472953373304335e-08,3.756462547244155e-06,5.712866368412506e-06,633.29345703125,7879.52490234375,37429.25390625,-1.4047545846551657e-06,-1.0981885623095877e-08,1.8961178284371272e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.0425,-2.3507939204137074e-06,2.4936483100646e-08,-8.35270020616008e-06,-4.151247139816405e-06,-6.41379003241127e-08,3.590447249735007e-06,5.745028829551302e-06,716.6898803710938,8696.9248046875,37325.94140625,-1.3273154308990343e-06,-1.0378096604313214e-08,1.8979546439368278e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.0475,-2.2560309389518807e-06,2.3119156367101823e-08,-8.711155714991037e-06,-3.914202807209222e-06,-7.115996680795433e-08,3.423233920329949e-06,5.783218966826098e-06,808.5775756835938,9549.5771484375,37284.01953125,-1.2513030469563091e-06,-9.785487975477736e-09,1.8997079678229056e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.0525,-2.1531316178879933e-06,2.098525619942393e-08,-9.064187906915322e-06,-3.68155838259554e-06,-6.88213432908924e-08,3.2506084153283155e-06,5.825228072353639e-06,873.1795654296875,10409.1328125,37298.9296875,-1.1766819625336211e-06,-9.203879436370244e-09,1.9013761630048975e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.0575,-2.0398235847096657e-06,1.9620692626176606e-08,-9.406117897015065e-06,-3.4531401524873218e-06,-7.774253418801891e-08,3.074876303799101e-06,5.871076155017363e-06,939.5738525390625,11296.205078125,37359.234375,-1.103411818803579e-06,-8.632834891386665e-09,1.9029574104934e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.0625,-1.917720283017843e-06,1.785102021756302e-08,-9.738468179421034e-06,-3.228838977520354e-06,-7.271578539302936e-08,2.893270448112162e-06,5.9189214880461805e-06,979.0404663085938,12185.50390625,37461.45703125,-1.031445663102204e-06,-8.07208433428741e-09,1.9044493456021883e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.0675,-1.7844170088210376e-06,1.6966751559266413e-08,-1.005683861876605e-05,-3.008447492902633e-06,-8.456066069584267e-08,2.707426574488636e-06,5.9688759392884094e-06,1015.9984741210938,13095.796875,37594.625,-9.607314268578193e-07,-7.521107292518536e-09,1.9058494217460975e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.0725,-1.6419928670075024e-06,1.5554713073129278e-08,-1.0361066415498499e-05,-2.7918106297875056e-06,-7.547910030325511e-08,2.5154429295071168e-06,6.018893145665061e-06,1026.8768310546875,14002.98046875,37753.234375,-8.912085718293383e-07,-6.979517408467473e-09,1.9071549104410224e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.0775,-1.4885058590152767e-06,1.515776482108322e-08,-1.0647904673533048e-05,-2.578690100563108e-06,-9.178057069902934e-08,2.3188074464997044e-06,6.06941193836974e-06,1033.0389404296875,14924.5390625,37929.01953125,-8.228113870245579e-07,-6.446716049879342e-09,1.908363265101798e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.0825,-1.3260746527521405e-06,1.4072390364106013e-08,-1.0916418432316277e-05,-2.368871946600848e-06,-7.664522883032987e-08,2.1161579297768185e-06,6.118322744441684e-06,1015.3162841796875,15838.529296875,38115.16796875,-7.554658623121213e-07,-5.922172974237583e-09,1.909471939143259e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.0875,-1.1533458064150182e-06,1.4147884641602104e-08,-1.1163423550897278e-05,-2.162096507163369e-06,-9.970392511604587e-08,1.908802914840635e-06,6.165852482808987e-06,991.1820678710938,16758.421875,38303.78515625,-6.890916779411782e-07,-5.405234926314506e-09,1.9104780221823603e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.0925,-9.727909855428152e-07,1.3334819470856019e-08,-1.1388569873815868e-05,-1.958072061825078e-06,-7.556599257441121e-08,1.6964256701612612e-06,6.210551418917021e-06,948.6729736328125,17668.052734375,38490.81640625,-6.236011245164264e-07,-4.895175376162797e-09,1.911379149532877e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.0975,-7.829326591490826e-07,1.3847583524295715e-08,-1.1588261259021237e-05,-1.7565455436852062e-06,-1.0882011736157438e-07,1.4792368574489956e-06,6.251920240174513e-06,896.9635009765625,18573.966796875,38666.50390625,-5.589004103967454e-07,-4.391361052569209e-09,1.9121731384075247e-05,AB,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.105,-6.151549882815743e-07,2.01870129501458e-08,-4.839186658500694e-06,-1.3483975180861307e-06,-7.631453513567976e-08,1.096640517062042e-06,2.8075855880160816e-06,788.7953491210938,16631.375,43716.078125,-4.2833943325604196e-07,-6.7419820837244515e-09,1.9129953216179274e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.115,-4.6177436274774664e-07,6.889174120061625e-09,-5.126046289660735e-06,-7.363278768934833e-07,-8.076789725919298e-08,6.745412406417017e-07,2.731951099121943e-06,589.4789428710938,19640.09375,42824.21484375,-2.3274326110822585e-07,-3.6816381054904923e-09,1.9138804418616928e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.125,-2.9072711527078354e-07,-5.674610115136147e-09,-5.316631359164603e-06,-1.3007245058815897e-07,-8.375285176498437e-08,2.434317423194443e-07,2.6483569399715634e-06,337.4469909667969,22605.81640625,42864.0078125,-3.901330103417422e-08,-6.503624305764788e-10,1.9143390090903267e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.135,-1.0548923512487818e-07,-1.7720291012324196e-08,-5.408627202996286e-06,4.728435953893495e-07,-8.513819693689584e-08,-1.9633525027984433e-07,2.5540489332342986e-06,28.960100173950195,25496.033203125,43764.94140625,1.5363693250947108e-07,2.3642181545824315e-09,1.914362292154692e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.145,8.834371811872188e-08,-2.9457371653052178e-08,-5.398556368163554e-06,1.0749621424110956e-06,-8.498174963733618e-08,-6.416524911401211e-07,2.447397037030896e-06,-306.6295471191406,28296.224609375,45446.75,3.460178561454086e-07,5.374813483172147e-09,1.913943196996115e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.155,2.868373769615573e-07,-4.111804230433336e-08,-5.285513907438144e-06,1.6788892480690265e-06,-8.313867994047541e-08,-1.092022898774303e-06,2.3287404928851174e-06,-673.6991577148438,31000.572265625,47860.1171875,5.389583179749025e-07,8.39445313260967e-09,1.9130759028485045e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.165,4.84535974010214e-07,-5.291361304671227e-08,-5.066860921942862e-06,2.2872782210470177e-06,-7.971881643697998e-08,-1.5446184988832101e-06,2.287692950631026e-06,-1045.7974853515625,34439.0859375,50957.1171875,7.33304375444277e-07,1.1436402935771639e-08,1.9117571355309337e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.175,6.769371339032659e-07,-6.509014127686896e-08,-4.741812517750077e-06,2.902826963691041e-06,-7.453851935679268e-08,-1.9985493509011576e-06,2.903305585277849e-06,-1424.556396484375,43963.4765625,54730.828125,9.299151315644849e-07,1.451415521103172e-08,1.90998543985188e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.185,8.587612114752119e-07,-7.786548650301484e-08,-4.309480573283508e-06,3.5282669159641955e-06,-6.777681704761562e-08,-2.4513165044481866e-06,3.52883603227383e-06,-1787.3526611328125,53584.88671875,59183.8828125,1.1296616548861493e-06,1.7641365701592804e-08,1.9077602701145224e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.195,1.0248460284856264e-06,-9.149648150241774e-08,-3.767676162169664e-06,4.1663583942863625e-06,-5.918500178836439e-08,-2.901480911532417e-06,4.167025053902762e-06,-2131.286865234375,63318.234375,64333.65234375,1.3334235973161412e-06,2.083183403556177e-08,1.9050834453082643e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
0.325,0.0,0.205,1.1698675734805875e-06,-1.0621563717450044e-07,-3.118981567240553e-06,4.819879450224107e-06,-4.904179462528191e-08,-3.34661694978422e-06,4.820652520720614e-06,-2435.187744140625,73188.0078125,70219.59375,1.5420871477545006e-06,2.4099456652493245e-08,1.901959149108734e-05,AT,0.02,0.08,0.14,0.56,20000.0,5000.0,12500.0
